,datapoint,attr_val,data_values,flipset_values,score
12,7548,1,"[0, 1, 2, 1460, 1220, 1, 5, 1, 210, 0, True]","[0.0, 1.0, 2.0, 1460.0, 1220.0, 0.0, 5.0, 1.0, 210.0, -0.0, False]",1.0
13,5430,1,"[0, 1, 3, 0, 0, 0, 6, 0, 0, 0, True]","[0.0, 1.0, 3.0, 0.0, -0.0, -0.0, 6.0, 1.0, 0.0, -0.0, False]",1.0
14,5433,1,"[0, 1, 3, 0, 0, 0, 6, 0, 0, 0, True]","[0.0, 1.0, 3.0, 0.0, -0.0, -0.0, 6.0, 1.0, 0.0, -0.0, False]",1.0
15,7536,1,"[0, 1, 3, 330, 30, 0, 6, 0, 270, 30, True]","[0.0, 1.0, 3.0, 330.0, 30.0, -0.0, 6.0, 1.0, 270.0, 30.0, False]",1.0
16,2669,0,"[0, 0, 2, 140, 30, 0, 6, 0, 110, 30, True]","[0.0, 0.0, 2.0, 140.0, 30.0, -0.0, 6.0, 1.0, 110.0, 30.0, False]",1.0
17,5448,1,"[0, 1, 2, 230, 40, 0, 6, 0, 200, 0, True]","[0.0, 1.0, 2.0, 230.0, 40.0, -0.0, 6.0, 1.0, 200.0, -0.0, False]",1.0
18,7662,1,"[0, 1, 3, 0, 0, 0, 6, 0, 0, 0, True]","[0.0, 1.0, 3.0, 0.0, -0.0, -0.0, 6.0, 1.0, 0.0, -0.0, False]",1.0
19,830,1,"[0, 1, 3, 3510, 130, 0, 0, 0, 3510, 0, True]","[0.0, 1.0, 3.0, 3510.0, 130.0, -0.0, -0.0, 1.0, 3510.0, -0.0, False]",1.0
20,7669,1,"[0, 1, 2, 3350, 420, 0, 0, 0, 2710, 100, True]","[0.0, 1.0, 2.0, 3350.0, 420.0, -0.0, -0.0, 1.0, 2710.0, 100.0, False]",1.0
21,5344,0,"[0, 0, 2, 0, 0, 0, 6, 0, 0, 0, True]","[0.0, 0.0, 2.0, 0.0, -0.0, -0.0, 6.0, 1.0, 0.0, -0.0, False]",1.0
22,5214,1,"[0, 1, 3, 0, 0, 0, 6, 0, 0, 0, True]","[0.0, 1.0, 3.0, 0.0, -0.0, -0.0, 6.0, 1.0, 0.0, -0.0, False]",1.0
23,5219,1,"[0, 1, 3, 20, 10, 0, 6, 0, 20, 0, True]","[0.0, 1.0, 3.0, 20.0, 10.0, -0.0, 6.0, 1.0, 20.0, -0.0, False]",1.0
24,7829,1,"[0, 1, 1, 20, 20, 0, 6, 0, 20, 20, True]","[0.0, 1.0, 1.0, 20.0, 20.0, -0.0, 6.0, 1.0, 20.0, 20.0, False]",1.0
25,5230,1,"[0, 1, 2, 10, 10, 0, 6, 0, 10, 10, True]","[0.0, 1.0, 2.0, 10.0, 10.0, -0.0, 6.0, 1.0, 10.0, 10.0, False]",1.0
26,2523,0,"[1, 0, 2, 520, 50, 1, 6, 0, 520, 40, True]","[1.0, 0.0, 2.0, 520.0, 50.0, 1.0, 6.0, 1.0, 520.0, 40.0, False]",1.0
27,7823,1,"[0, 1, 3, 0, 0, 0, 6, 0, 0, 0, True]","[0.0, 1.0, 3.0, 0.0, -0.0, -0.0, 6.0, 1.0, 0.0, -0.0, False]",1.0
28,793,1,"[0, 1, 3, 2440, 0, 0, 5, 1, 2440, 0, True]","[0.0, 1.0, 3.0, 2440.0, -0.0, -0.0, 5.0, 2.0, 2440.0, -0.0, False]",1.0
29,5247,1,"[0, 1, 3, 70, 0, 0, 6, 0, 70, 0, True]","[0.0, 1.0, 3.0, 70.0, -0.0, -0.0, 6.0, 1.0, 70.0, -0.0, False]",1.0
30,885,1,"[0, 1, 3, 0, 0, 0, 6, 0, 0, 0, True]","[0.0, 1.0, 3.0, 0.0, -0.0, -0.0, 6.0, 1.0, 0.0, -0.0, False]",1.0
31,2524,1,"[0, 1, 2, 110, 0, 0, 6, 0, 110, 0, True]","[0.0, 1.0, 2.0, 110.0, -0.0, -0.0, 6.0, 1.0, 110.0, -0.0, False]",1.0
32,5279,0,"[1, 0, 2, 320, 220, 1, 6, 0, 320, 0, True]","[1.0, 0.0, 2.0, 320.0, 220.0, 1.0, 6.0, 1.0, 320.0, -0.0, False]",1.0
33,7791,1,"[0, 1, 3, 0, 0, 0, 6, 0, 0, 0, True]","[0.0, 1.0, 3.0, 0.0, -0.0, -0.0, 6.0, 1.0, 0.0, -0.0, False]",1.0
34,7789,1,"[0, 1, 2, 50, 0, 0, 6, 0, 50, 0, True]","[0.0, 1.0, 2.0, 50.0, -0.0, -0.0, 6.0, 1.0, 50.0, -0.0, False]",1.0
35,3363,0,"[1, 0, 3, 460, 460, 1, 6, 0, 10, 10, True]","[1.0, 0.0, 3.0, 460.0, 460.0, 1.0, 6.0, 1.0, 10.0, 10.0, False]",1.0
36,5296,1,"[0, 1, 2, 3420, 260, 0, 0, 0, 3320, 0, True]","[0.0, 1.0, 2.0, 3420.0, 260.0, -0.0, -0.0, 1.0, 3320.0, -0.0, False]",1.0
37,5313,1,"[0, 1, 3, 0, 0, 0, 6, 0, 0, 0, True]","[0.0, 1.0, 3.0, 0.0, -0.0, -0.0, 6.0, 1.0, 0.0, -0.0, False]",1.0
38,3359,0,"[1, 0, 2, 540, 540, 1, 6, 0, 10, 10, True]","[1.0, 0.0, 2.0, 540.0, 540.0, 1.0, 6.0, 1.0, 10.0, 10.0, False]",1.0
39,5318,0,"[0, 0, 2, 70, 0, 0, 6, 0, 70, 0, True]","[0.0, 0.0, 2.0, 70.0, -0.0, -0.0, 6.0, 1.0, 70.0, -0.0, False]",1.0
40,801,0,"[0, 0, 1, 130, 0, 0, 6, 0, 130, 0, True]","[0.0, 0.0, 1.0, 130.0, -0.0, -0.0, 6.0, 1.0, 130.0, -0.0, False]",1.0
41,7522,1,"[0, 1, 3, 0, 0, 0, 6, 0, 0, 0, True]","[0.0, 1.0, 3.0, 0.0, -0.0, -0.0, 6.0, 1.0, 0.0, -0.0, False]",1.0
42,5467,0,"[1, 0, 3, 450, 460, 1, 6, 0, 0, 0, True]","[1.0, 0.0, 3.0, 450.0, 460.0, 1.0, 6.0, 1.0, 0.0, -0.0, False]",1.0
43,2545,0,"[1, 0, 3, 1100, 440, 0, 5, 0, 840, 150, True]","[1.0, 0.0, 3.0, 1100.0, 440.0, -0.0, 5.0, 0.0, 840.0, 149.0, False]",1.0
44,7428,1,"[0, 1, 1, 70, 0, 0, 6, 0, 70, 0, True]","[0.0, 1.0, 1.0, 70.0, -0.0, -0.0, 6.0, 1.0, 70.0, -0.0, False]",1.0
45,1694,1,"[0, 1, 3, 0, 0, 0, 6, 0, 0, 0, True]","[0.0, 1.0, 3.0, 0.0, -0.0, -0.0, 6.0, 1.0, 0.0, -0.0, False]",1.0
46,2658,1,"[0, 1, 2, 1760, 920, 1, 0, 0, 820, 60, True]","[0.0, 1.0, 2.0, 1760.0, 920.0, 1.0, -0.0, 1.0, 820.0, 60.0, False]",1.0
47,5634,1,"[0, 1, 2, 340, 40, 0, 6, 0, 300, 40, True]","[0.0, 1.0, 2.0, 340.0, 40.0, -0.0, 6.0, 1.0, 300.0, 40.0, False]",1.0
48,5639,0,"[1, 0, 3, 530, 530, 1, 6, 0, 160, 20, True]","[1.0, 0.0, 3.0, 530.0, 530.0, 1.0, 6.0, 1.0, 160.0, 20.0, False]",1.0
49,7399,1,"[0, 1, 1, 0, 0, 0, 6, 0, 0, 0, True]","[0.0, 1.0, 1.0, 0.0, -0.0, -0.0, 6.0, 1.0, 0.0, -0.0, False]",1.0
50,5640,1,"[0, 1, 3, 450, 60, 0, 5, 0, 170, 60, True]","[0.0, 1.0, 3.0, 450.0, 60.0, -0.0, 5.0, 1.0, 170.0, 60.0, False]",1.0
51,7394,1,"[0, 1, 2, 0, 0, 0, 6, 0, 0, 0, True]","[0.0, 1.0, 2.0, 0.0, -0.0, -0.0, 6.0, 1.0, 0.0, -0.0, False]",1.0
52,5625,1,"[0, 1, 3, 0, 0, 0, 6, 0, 0, 0, True]","[0.0, 1.0, 3.0, 0.0, -0.0, -0.0, 6.0, 1.0, 0.0, -0.0, False]",1.0
53,5660,1,"[0, 1, 1, 1040, 10, 0, 5, 0, 1040, 10, True]","[0.0, 1.0, 1.0, 1040.0, 10.0, -0.0, 5.0, 1.0, 1040.0, 10.0, False]",1.0
54,7360,0,"[1, 0, 2, 400, 90, 1, 6, 0, 400, 90, True]","[1.0, 0.0, 2.0, 400.0, 90.0, 1.0, 6.0, 1.0, 400.0, 90.0, False]",1.0
55,7358,1,"[0, 1, 2, 0, 0, 0, 6, 0, 0, 0, True]","[0.0, 1.0, 2.0, 0.0, -0.0, -0.0, 6.0, 1.0, 0.0, -0.0, False]",1.0
56,986,1,"[0, 1, 3, 10, 10, 0, 6, 0, 10, 10, True]","[0.0, 1.0, 3.0, 10.0, 10.0, -0.0, 6.0, 1.0, 10.0, 10.0, False]",1.0
57,5682,1,"[0, 1, 3, 150, 30, 0, 6, 0, 110, 30, True]","[0.0, 1.0, 3.0, 150.0, 30.0, -0.0, 6.0, 1.0, 110.0, 30.0, False]",1.0
58,5683,0,"[1, 0, 3, 30, 30, 1, 6, 0, 0, 30, True]","[1.0, 0.0, 3.0, 30.0, 30.0, 1.0, 6.0, -0.0, 0.0, 29.0, False]",1.0
59,3110,0,"[1, 0, 3, 390, 40, 1, 6, 0, 390, 10, True]","[1.0, 0.0, 3.0, 390.0, 40.0, 1.0, 6.0, 1.0, 390.0, 10.0, False]",1.0
60,7340,1,"[0, 1, 3, 0, 0, 0, 6, 0, 0, 0, True]","[0.0, 1.0, 3.0, 0.0, -0.0, -0.0, 6.0, 1.0, 0.0, -0.0, False]",1.0
61,7339,1,"[0, 1, 1, 2380, 30, 0, 5, 1, 2380, 30, True]","[0.0, 1.0, 1.0, 2380.0, 30.0, -0.0, 5.0, 2.0, 2380.0, 30.0, False]",1.0
62,7363,1,"[0, 1, 3, 0, 0, 0, 6, 0, 0, 0, True]","[0.0, 1.0, 3.0, 0.0, -0.0, -0.0, 6.0, 1.0, 0.0, -0.0, False]",1.0
63,3364,0,"[1, 0, 2, 30, 30, 1, 6, 0, 30, 30, True]","[1.0, 0.0, 2.0, 30.0, 30.0, 1.0, 6.0, -0.0, 30.0, 29.0, False]",1.0
64,1705,1,"[0, 1, 3, 380, 40, 0, 6, 0, 320, 40, True]","[0.0, 1.0, 3.0, 380.0, 40.0, -0.0, 6.0, 1.0, 320.0, 40.0, False]",1.0
65,5594,1,"[0, 1, 3, 10, 10, 0, 6, 0, 10, 10, True]","[0.0, 1.0, 3.0, 10.0, 10.0, -0.0, 6.0, 1.0, 10.0, 10.0, False]",1.0
66,3040,1,"[0, 1, 3, 0, 0, 0, 6, 0, 0, 0, True]","[0.0, 1.0, 3.0, 0.0, -0.0, -0.0, 6.0, 1.0, 0.0, -0.0, False]",1.0
67,7513,1,"[0, 1, 2, 1240, 140, 0, 3, 0, 1240, 50, True]","[0.0, 1.0, 2.0, 1240.0, 140.0, -0.0, 3.0, 1.0, 1240.0, 50.0, False]",1.0
68,5521,1,"[0, 1, 1, 70, 0, 0, 6, 0, 70, 0, True]","[0.0, 1.0, 1.0, 70.0, -0.0, -0.0, 6.0, 1.0, 70.0, -0.0, False]",1.0
69,7500,1,"[0, 1, 2, 0, 0, 0, 6, 0, 0, 0, True]","[0.0, 1.0, 2.0, 0.0, -0.0, -0.0, 6.0, 1.0, 0.0, -0.0, False]",1.0
70,1736,1,"[0, 1, 3, 330, 30, 0, 6, 0, 330, 30, True]","[0.0, 1.0, 3.0, 330.0, 30.0, -0.0, 6.0, 1.0, 330.0, 30.0, False]",1.0
71,7485,1,"[0, 1, 3, 100, 0, 0, 6, 0, 100, 0, True]","[0.0, 1.0, 3.0, 100.0, -0.0, -0.0, 6.0, 1.0, 100.0, -0.0, False]",1.0
72,7479,1,"[0, 1, 2, 1390, 80, 0, 3, 0, 1250, 60, True]","[0.0, 1.0, 2.0, 1390.0, 80.0, -0.0, 3.0, 1.0, 1250.0, 60.0, False]",1.0
73,920,1,"[0, 1, 1, 330, 60, 1, 3, 0, 40, 60, True]","[0.0, 1.0, 1.0, 330.0, 60.0, 1.0, 3.0, 1.0, 40.0, 60.0, False]",1.0
74,951,1,"[0, 1, 1, 10, 10, 0, 6, 0, 10, 10, True]","[0.0, 1.0, 1.0, 10.0, 10.0, -0.0, 6.0, 1.0, 10.0, 10.0, False]",1.0
75,7470,0,"[1, 0, 2, 1510, 1460, 1, 2, 0, 1510, 40, True]","[1.0, 0.0, 2.0, 1510.0, 1460.0, 1.0, 2.0, 1.0, 1510.0, 40.0, False]",1.0
76,925,1,"[0, 1, 2, 2980, 90, 0, 0, 0, 2980, 90, True]","[0.0, 1.0, 2.0, 2980.0, 90.0, -0.0, -0.0, 1.0, 2980.0, 90.0, False]",1.0
77,3337,1,"[0, 1, 2, 580, 240, 1, 1, 0, 580, 50, True]","[0.0, 1.0, 2.0, 580.0, 240.0, 1.0, 1.0, 1.0, 580.0, 50.0, False]",1.0
78,7462,1,"[0, 1, 3, 80, 0, 0, 6, 0, 80, 0, True]","[0.0, 1.0, 3.0, 80.0, -0.0, -0.0, 6.0, 1.0, 80.0, -0.0, False]",1.0
79,7459,1,"[0, 1, 2, 0, 0, 0, 6, 0, 0, 0, True]","[0.0, 1.0, 2.0, 0.0, -0.0, -0.0, 6.0, 1.0, 0.0, -0.0, False]",1.0
80,936,1,"[0, 1, 3, 250, 80, 0, 6, 0, 90, 60, True]","[0.0, 1.0, 3.0, 250.0, 80.0, -0.0, 6.0, 1.0, 90.0, 60.0, False]",1.0
81,5557,1,"[0, 1, 3, 10, 10, 0, 6, 0, 10, 10, True]","[0.0, 1.0, 3.0, 10.0, 10.0, -0.0, 6.0, 1.0, 10.0, 10.0, False]",1.0
82,5579,1,"[0, 1, 1, 0, 0, 0, 6, 0, 0, 0, True]","[0.0, 1.0, 1.0, 0.0, -0.0, -0.0, 6.0, 1.0, 0.0, -0.0, False]",1.0
83,7448,1,"[0, 1, 1, 4580, 210, 0, 0, 3, 4580, 210, True]","[0.0, 1.0, 1.0, 4580.0, 210.0, -0.0, -0.0, 3.0, 4580.0, 209.0, False]",1.0
84,923,1,"[0, 1, 3, 20, 20, 0, 6, 0, 20, 20, True]","[0.0, 1.0, 3.0, 20.0, 20.0, -0.0, 6.0, 1.0, 20.0, 20.0, False]",1.0
85,7326,0,"[1, 0, 1, 880, 760, 1, 6, 0, 50, 0, True]","[1.0, 0.0, 1.0, 880.0, 760.0, 1.0, 6.0, 1.0, 50.0, -0.0, False]",1.0
86,5211,1,"[0, 1, 3, 0, 0, 0, 6, 0, 0, 0, True]","[0.0, 1.0, 3.0, 0.0, -0.0, -0.0, 6.0, 1.0, 0.0, -0.0, False]",1.0
87,1857,1,"[0, 1, 2, 10, 0, 0, 6, 0, 10, 0, True]","[0.0, 1.0, 2.0, 10.0, -0.0, -0.0, 6.0, 1.0, 10.0, -0.0, False]",1.0
88,8197,1,"[0, 1, 1, 20, 0, 0, 6, 0, 20, 0, True]","[0.0, 1.0, 1.0, 20.0, -0.0, -0.0, 6.0, 1.0, 20.0, -0.0, False]",1.0
89,8192,1,"[0, 1, 3, 20, 20, 0, 6, 0, 20, 20, True]","[0.0, 1.0, 3.0, 20.0, 20.0, -0.0, 6.0, 1.0, 20.0, 20.0, False]",1.0
90,4987,0,"[1, 0, 3, 30, 30, 1, 6, 0, 0, 30, True]","[1.0, 0.0, 3.0, 30.0, 30.0, 1.0, 6.0, -0.0, 0.0, 29.0, False]",1.0
91,2972,0,"[1, 0, 2, 0, 860, 1, 6, 0, 0, 0, True]","[1.0, 0.0, 2.0, 0.0, 860.0, 1.0, 6.0, 1.0, 0.0, -0.0, False]",1.0
92,4995,0,"[1, 0, 1, 2270, 100, 0, 6, 0, 2270, 100, True]","[1.0, 0.0, 1.0, 2270.0, 100.0, -0.0, 6.0, 1.0, 2270.0, 100.0, False]",1.0
93,5001,1,"[0, 1, 2, 110, 60, 0, 6, 0, 80, 0, True]","[0.0, 1.0, 2.0, 110.0, 60.0, -0.0, 6.0, 1.0, 80.0, -0.0, False]",1.0
94,5010,1,"[0, 1, 3, 0, 0, 0, 6, 0, 0, 0, True]","[0.0, 1.0, 3.0, 0.0, -0.0, -0.0, 6.0, 1.0, 0.0, -0.0, False]",1.0
95,8141,1,"[0, 1, 2, 80, 0, 0, 6, 0, 80, 0, True]","[0.0, 1.0, 2.0, 80.0, -0.0, -0.0, 6.0, 1.0, 80.0, -0.0, False]",1.0
96,5012,1,"[0, 1, 0, 140, 40, 0, 6, 0, 140, 30, True]","[0.0, 1.0, -0.0, 140.0, 40.0, -0.0, 6.0, 1.0, 140.0, 30.0, False]",1.0
97,2981,1,"[0, 1, 2, 0, 0, 0, 6, 0, 0, 0, True]","[0.0, 1.0, 2.0, 0.0, -0.0, -0.0, 6.0, 1.0, 0.0, -0.0, False]",1.0
98,8123,1,"[0, 1, 3, 0, 0, 0, 6, 0, 0, 0, True]","[0.0, 1.0, 3.0, 0.0, -0.0, -0.0, 6.0, 1.0, 0.0, -0.0, False]",1.0
99,8121,1,"[0, 1, 3, 330, 50, 0, 6, 0, 290, 0, True]","[0.0, 1.0, 3.0, 330.0, 50.0, -0.0, 6.0, 1.0, 290.0, -0.0, False]",1.0
100,8119,1,"[0, 1, 2, 0, 0, 0, 6, 0, 0, 0, True]","[0.0, 1.0, 2.0, 0.0, -0.0, -0.0, 6.0, 1.0, 0.0, -0.0, False]",1.0
101,673,1,"[0, 1, 1, 310, 90, 0, 5, 0, 150, 60, True]","[0.0, 1.0, 1.0, 310.0, 90.0, -0.0, 5.0, 1.0, 150.0, 60.0, False]",1.0
102,677,1,"[0, 1, 3, 0, 0, 0, 6, 0, 0, 0, True]","[0.0, 1.0, 3.0, 0.0, -0.0, -0.0, 6.0, 1.0, 0.0, -0.0, False]",1.0
103,8115,1,"[0, 1, 3, 0, 0, 0, 6, 0, 0, 0, True]","[0.0, 1.0, 3.0, 0.0, -0.0, -0.0, 6.0, 1.0, 0.0, -0.0, False]",1.0
104,8111,1,"[0, 1, 2, 0, 0, 0, 6, 0, 0, 0, True]","[0.0, 1.0, 2.0, 0.0, -0.0, -0.0, 6.0, 1.0, 0.0, -0.0, False]",1.0
105,8199,1,"[0, 1, 3, 320, 40, 0, 6, 0, 240, 40, True]","[0.0, 1.0, 3.0, 320.0, 40.0, -0.0, 6.0, 1.0, 240.0, 40.0, False]",1.0
106,8201,1,"[0, 1, 1, 30, 0, 0, 6, 0, 30, 0, True]","[0.0, 1.0, 1.0, 30.0, -0.0, -0.0, 6.0, 1.0, 30.0, -0.0, False]",1.0
107,8206,1,"[0, 1, 3, 190, 0, 0, 6, 0, 190, 0, True]","[0.0, 1.0, 3.0, 190.0, -0.0, -0.0, 6.0, 1.0, 190.0, -0.0, False]",1.0
108,8208,1,"[0, 1, 3, 240, 50, 0, 6, 0, 190, 0, True]","[0.0, 1.0, 3.0, 240.0, 50.0, -0.0, 6.0, 1.0, 190.0, -0.0, False]",1.0
109,8250,1,"[0, 1, 2, 30, 0, 0, 6, 0, 30, 0, True]","[0.0, 1.0, 2.0, 30.0, -0.0, -0.0, 6.0, 1.0, 30.0, -0.0, False]",1.0
110,1977,1,"[0, 1, 2, 960, 310, 0, 3, 0, 960, 50, True]","[0.0, 1.0, 2.0, 960.0, 310.0, -0.0, 3.0, 1.0, 960.0, 50.0, False]",1.0
111,4907,1,"[0, 1, 2, 120, 40, 0, 6, 0, 120, 40, True]","[0.0, 1.0, 2.0, 120.0, 40.0, -0.0, 6.0, 1.0, 120.0, 40.0, False]",1.0
112,8244,1,"[0, 1, 3, 280, 40, 0, 6, 0, 190, 40, True]","[0.0, 1.0, 3.0, 280.0, 40.0, -0.0, 6.0, 1.0, 190.0, 40.0, False]",1.0
113,606,1,"[0, 1, 3, 10, 10, 0, 6, 0, 10, 10, True]","[0.0, 1.0, 3.0, 10.0, 10.0, -0.0, 6.0, 1.0, 10.0, 10.0, False]",1.0
114,4916,1,"[0, 1, 3, 0, 0, 0, 6, 0, 0, 0, True]","[0.0, 1.0, 3.0, 0.0, -0.0, -0.0, 6.0, 1.0, 0.0, -0.0, False]",1.0
115,8234,1,"[0, 1, 2, 190, 40, 0, 6, 0, 190, 40, True]","[0.0, 1.0, 2.0, 190.0, 40.0, -0.0, 6.0, 1.0, 190.0, 40.0, False]",1.0
116,3404,0,"[1, 0, 3, 0, 1100, 1, 6, 0, 0, 0, True]","[1.0, 0.0, 3.0, 0.0, 1100.0, 1.0, 6.0, 1.0, 0.0, -0.0, False]",1.0
117,5017,0,"[1, 0, 3, 4660, 250, 0, 3, 0, 4660, 0, True]","[1.0, 0.0, 3.0, 4660.0, 250.0, -0.0, 3.0, 1.0, 4660.0, -0.0, False]",1.0
118,3402,0,"[1, 0, 3, 310, 60, 1, 6, 0, 310, 0, True]","[1.0, 0.0, 3.0, 310.0, 60.0, 1.0, 6.0, 1.0, 310.0, -0.0, False]",1.0
119,8219,1,"[0, 1, 2, 50, 0, 0, 6, 0, 50, 0, True]","[0.0, 1.0, 2.0, 50.0, -0.0, -0.0, 6.0, 1.0, 50.0, -0.0, False]",1.0
120,1964,1,"[0, 1, 3, 0, 0, 0, 6, 0, 0, 0, True]","[0.0, 1.0, 3.0, 0.0, -0.0, -0.0, 6.0, 1.0, 0.0, -0.0, False]",1.0
121,619,1,"[0, 1, 2, 450, 60, 0, 6, 0, 360, 40, True]","[0.0, 1.0, 2.0, 450.0, 60.0, -0.0, 6.0, 1.0, 360.0, 40.0, False]",1.0
122,620,1,"[0, 1, 2, 1770, 150, 0, 4, 2, 1680, 150, True]","[0.0, 1.0, 2.0, 1770.0, 150.0, -0.0, 4.0, 2.0, 1680.0, 149.0, False]",1.0
123,2957,1,"[0, 1, 2, 0, 0, 0, 6, 0, 0, 0, True]","[0.0, 1.0, 2.0, 0.0, -0.0, -0.0, 6.0, 1.0, 0.0, -0.0, False]",1.0
124,1960,1,"[0, 1, 2, 400, 400, 1, 2, 0, 150, 30, True]","[0.0, 1.0, 2.0, 400.0, 400.0, 1.0, 2.0, 1.0, 150.0, 30.0, False]",1.0
125,627,1,"[0, 1, 3, 0, 0, 0, 6, 0, 0, 0, True]","[0.0, 1.0, 3.0, 0.0, -0.0, -0.0, 6.0, 1.0, 0.0, -0.0, False]",1.0
126,4948,0,"[1, 0, 3, 910, 140, 1, 6, 0, 910, 50, True]","[1.0, 0.0, 3.0, 910.0, 140.0, 1.0, 6.0, 1.0, 910.0, 50.0, False]",1.0
127,4940,1,"[0, 1, 2, 2930, 520, 0, 0, 0, 2510, 0, True]","[0.0, 1.0, 2.0, 2930.0, 520.0, -0.0, -0.0, 1.0, 2510.0, -0.0, False]",1.0
128,1921,1,"[0, 1, 3, 170, 30, 0, 6, 0, 100, 30, True]","[0.0, 1.0, 3.0, 170.0, 30.0, -0.0, 6.0, 1.0, 100.0, 30.0, False]",1.0
129,5021,1,"[0, 1, 2, 0, 0, 0, 6, 0, 0, 0, True]","[0.0, 1.0, 2.0, 0.0, -0.0, -0.0, 6.0, 1.0, 0.0, -0.0, False]",1.0
130,8088,1,"[0, 1, 3, 80, 0, 0, 6, 0, 80, 0, True]","[0.0, 1.0, 3.0, 80.0, -0.0, -0.0, 6.0, 1.0, 80.0, -0.0, False]",1.0
131,7973,1,"[0, 1, 2, 70, 0, 0, 6, 0, 70, 0, True]","[0.0, 1.0, 2.0, 70.0, 0.0, 0.0, 6.0, 1.0, 70.0, 0.0, False]",1.0
132,7968,1,"[0, 1, 2, 0, 0, 0, 6, 0, 0, 0, True]","[0.0, 1.0, 2.0, 0.0, -0.0, -0.0, 6.0, 1.0, 0.0, -0.0, False]",1.0
133,7963,1,"[0, 1, 3, 80, 0, 0, 6, 0, 80, 0, True]","[0.0, 1.0, 3.0, 80.0, -0.0, -0.0, 6.0, 1.0, 80.0, -0.0, False]",1.0
134,737,1,"[0, 1, 2, 2090, 120, 0, 2, 0, 2090, 80, True]","[0.0, 1.0, 2.0, 2090.0, 120.0, -0.0, 2.0, 1.0, 2090.0, 80.0, False]",1.0
135,739,1,"[0, 1, 2, 640, 60, 0, 5, 0, 640, 60, True]","[0.0, 1.0, 2.0, 640.0, 60.0, -0.0, 5.0, 1.0, 640.0, 60.0, False]",1.0
136,5138,0,"[1, 0, 2, 6080, 460, 0, 0, 0, 5680, 0, True]","[1.0, 0.0, 2.0, 6080.0, 460.0, -0.0, -0.0, 1.0, 5680.0, -0.0, False]",1.0
137,7923,0,"[1, 0, 2, 30, 930, 1, 6, 0, 30, 30, True]","[1.0, 0.0, 2.0, 30.0, 930.0, 1.0, 6.0, 1.0, 30.0, 30.0, False]",1.0
138,5146,1,"[0, 1, 2, 70, 0, 0, 6, 0, 70, 0, True]","[0.0, 1.0, 2.0, 70.0, -0.0, -0.0, 6.0, 1.0, 70.0, -0.0, False]",1.0
139,5116,1,"[0, 1, 2, 10, 10, 0, 6, 0, 10, 10, True]","[0.0, 1.0, 2.0, 10.0, 10.0, -0.0, 6.0, 1.0, 10.0, 10.0, False]",1.0
140,7910,1,"[0, 1, 3, 80, 0, 0, 6, 0, 80, 0, True]","[0.0, 1.0, 3.0, 80.0, -0.0, -0.0, 6.0, 1.0, 80.0, -0.0, False]",1.0
