,datapoint,attr_val,data_values,flipset_values,score
121,1857,1,"[0, 1, 2, 10, 0, 0, 6, 0, 10, 0, False]","[0, 1, 2, 10, 0, 0, 6, 1.0, 10, 0, True]",1.0
122,8477,0,"[1, 0, 1, 420, 40, 1, 6, 0, 420, 30, False]","[1, 0, 1, 420, 40, 1, 6, 1.0, 420, 30, True]",1.0
123,4141,1,"[0, 1, 2, 0, 0, 0, 6, 0, 0, 0, False]","[0, 1, 2, 0, 0, 0, 6, 1.0, 0, 0, True]",1.0
124,7082,0,"[1, 0, 3, 440, 410, 1, 6, 0, 440, 0, False]","[1, 0, 3, 440, 410, 1, 6, 1.0, 440, 0, True]",1.0
125,1694,1,"[0, 1, 3, 0, 0, 0, 6, 0, 0, 0, False]","[0, 1, 3, 0, 0, 0, 6, 1.0, 0, 0, True]",1.0
126,6981,1,"[0, 1, 3, 320, 60, 0, 5, 0, 270, 60, False]","[0, 1, 3, 320, 60, 0, 5, 1.0, 270, 60, True]",1.0
127,6985,1,"[0, 1, 3, 0, 0, 0, 6, 0, 0, 0, False]","[0, 1, 3, 0, 0, 0, 6, 1.0, 0, 0, True]",1.0
128,4128,1,"[0, 1, 3, 1880, 200, 0, 0, 0, 1590, 150, False]","[0, 1, 3, 1880, 200, 0, 0, 1.0, 1590, 150, True]",1.0
129,1566,0,"[1, 0, 3, 610, 320, 2, 4, 1, 610, 10, False]","[1, 0, 3, 610, 320, 2, 3.0, 1, 610, 10, True]",1.0
130,6995,1,"[0, 1, 3, 80, 0, 0, 6, 0, 80, 0, False]","[0, 1, 3, 80, 0, 0, 6, 1.0, 80, 0, True]",1.0
131,6999,1,"[0, 1, 3, 280, 30, 0, 6, 0, 230, 0, False]","[0, 1, 3, 280, 30, 0, 6, 1.0, 230, 0, True]",1.0
132,1582,1,"[0, 1, 2, 4050, 120, 0, 0, 1, 4050, 120, False]","[0, 1, 2, 4050, 120, 0, 0, 2.0, 4050, 120, True]",1.0
133,7005,1,"[0, 1, 1, 0, 0, 0, 6, 0, 0, 0, False]","[0, 1, 1, 0, 0, 0, 6, 1.0, 0, 0, True]",1.0
134,4109,0,"[0, 0, 2, 2770, 210, 0, 0, 0, 2440, 110, False]","[0, 0, 2, 2770, 210, 0, 0, 1.0, 2440, 110, True]",1.0
135,7009,0,"[1, 0, 2, 690, 310, 1, 2, 0, 210, 310, False]","[1, 0, 2, 690, 310, 1, 2, 1.0, 210, 310, True]",1.0
136,6845,0,"[1, 0, 3, 610, 400, 1, 6, 0, 610, 60, False]","[1, 0, 3, 610, 400, 1, 6, 1.0, 610, 60, True]",1.0
137,1598,1,"[0, 1, 2, 840, 0, 0, 5, 0, 840, 0, False]","[0, 1, 2, 840, 0, 0, 5, 1.0, 840, 0, True]",1.0
138,4086,1,"[0, 1, 3, 10, 10, 0, 6, 0, 10, 10, False]","[0, 1, 3, 10, 10, 0, 6, 1.0, 10, 10, True]",1.0
139,8564,0,"[1, 0, 2, 120, 30, 1, 6, 0, 100, 30, False]","[1, 0, 2, 120, 30, 1, 6, 1.0, 100, 30, True]",1.0
140,8641,1,"[0, 1, 1, 190, 30, 0, 6, 0, 90, 30, False]","[0, 1, 1, 190, 30, 0, 6, 1.0, 90, 30, True]",1.0
141,1616,1,"[0, 1, 2, 0, 0, 0, 6, 0, 0, 0, False]","[0, 1, 2, 0, 0, 0, 6, 1.0, 0, 0, True]",1.0
142,7033,0,"[1, 0, 3, 100, 100, 1, 6, 0, 0, 100, False]","[1, 0, 3, 100, 100, 1, 6, 1.0, 0, 100, True]",1.0
143,1619,1,"[0, 1, 2, 2740, 130, 0, 0, 0, 2510, 120, False]","[0, 1, 2, 2740, 130, 0, 0, 1.0, 2510, 120, True]",1.0
144,4060,1,"[0, 1, 2, 640, 0, 0, 5, 0, 640, 0, False]","[0, 1, 2, 640, 0, 0, 5, 1.0, 640, 0, True]",1.0
145,4036,1,"[0, 1, 3, 580, 190, 0, 2, 0, 510, 120, False]","[0, 1, 3, 580, 190, 0, 1.0, 0, 510, 120, True]",1.0
146,1633,1,"[0, 1, 3, 0, 0, 0, 6, 0, 0, 0, False]","[0, 1, 3, 0, 0, 0, 6, 1.0, 0, 0, True]",1.0
147,1635,0,"[1, 0, 2, 450, 450, 1, 6, 0, 20, 10, False]","[1, 0, 2, 450, 450, 1, 6, 1.0, 20, 10, True]",1.0
148,8622,0,"[1, 0, 2, 3170, 310, 0, 4, 0, 3170, 60, False]","[1, 0, 2, 3170, 310, 0, 4, 1.0, 3170, 60, True]",1.0
149,7070,0,"[1, 0, 2, 310, 120, 1, 6, 0, 310, 90, False]","[1, 0, 2, 310, 120, 1, 6, 1.0, 310, 90, True]",1.0
150,8606,1,"[0, 1, 1, 0, 0, 0, 6, 0, 0, 0, False]","[0, 1, 1, 0, 0, 0, 6, 1.0, 0, 0, True]",1.0
151,4019,1,"[0, 1, 3, 0, 0, 0, 6, 0, 0, 0, False]","[0, 1, 3, 0, 0, 0, 6, 1.0, 0, 0, True]",1.0
152,8592,0,"[0, 0, 2, 70, 0, 0, 6, 0, 70, 0, False]","[0, 0, 2, 70, 0, 0, 6, 1.0, 70, 0, True]",1.0
153,8565,1,"[0, 1, 3, 0, 0, 0, 6, 0, 0, 0, False]","[0, 1, 3, 0, 0, 0, 6, 1.0, 0, 0, True]",1.0
154,7015,0,"[1, 0, 2, 160, 60, 1, 6, 0, 160, 30, False]","[1, 0, 2, 160, 60, 1, 6, 1.0, 160, 30, True]",1.0
155,4307,0,"[1, 0, 3, 1240, 270, 0, 6, 0, 540, 180, False]","[1, 0, 3, 1240, 270, 0, 6, 1.0, 540, 180, True]",1.0
156,1403,1,"[0, 1, 3, 1540, 120, 0, 4, 1, 1540, 120, False]","[0, 1, 3, 1540, 120, 0, 4, 2.0, 1540, 120, True]",1.0
157,6824,1,"[0, 1, 2, 80, 0, 0, 6, 0, 80, 0, False]","[0, 1, 2, 80, 0, 0, 6, 1.0, 80, 0, True]",1.0
158,6535,1,"[0, 1, 2, 2330, 310, 0, 0, 0, 1920, 150, False]","[0, 1, 2, 2330, 310, 0, 0, 1.0, 1920, 150, True]",1.0
159,6539,1,"[0, 1, 2, 0, 0, 0, 6, 0, 0, 0, False]","[0, 1, 2, 0, 0, 0, 6, 1.0, 0, 0, True]",1.0
160,6543,1,"[0, 1, 2, 0, 0, 0, 6, 0, 0, 0, False]","[0, 1, 2, 0, 0, 0, 6, 1.0, 0, 0, True]",1.0
161,4715,0,"[1, 0, 2, 2380, 120, 0, 4, 0, 2330, 120, False]","[1, 0, 2, 2380, 120, 0, 3.0, 0, 2330, 120, True]",1.0
162,9176,1,"[0, 1, 3, 30, 0, 0, 6, 0, 30, 0, False]","[0, 1, 3, 30, 0, 0, 6, 1.0, 30, 0, True]",1.0
163,1089,0,"[1, 0, 1, 960, 610, 1, 2, 0, 700, 270, False]","[1, 0, 1, 960, 610, 1, 2, 1.0, 700, 270, True]",1.0
164,6549,1,"[0, 1, 3, 0, 0, 0, 6, 0, 0, 0, False]","[0, 1, 3, 0, 0, 0, 6, 1.0, 0, 0, True]",1.0
165,4702,1,"[0, 1, 3, 0, 0, 0, 6, 0, 0, 0, False]","[0, 1, 3, 0, 0, 0, 6, 1.0, 0, 0, True]",1.0
