,datapoint,attr_val,data_values,flipset_values,score
15,7847,0.0,"[1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 890.0, 90.0, 0.0, 6.0, 0.0, 780.0, 60.0]","[1, 0, 1, 1, 0, 0, 889.9642295883621, 0.0, 0, 6, 0, 779.9642295883621, 0.0]",0.0007089948300428336
16,2605,0.0,"[1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 2580.0, 150.0, 0.0, 2.0, 0.0, 2580.0, 80.0]","[1, 0, 1, 1, 0, 0, 2579.937102846402, 149.93710284640224, 0, 2, 0, 2579.937102846402, 0.0]",0.0007122034304700862
17,4274,1.0,"[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 7790.0, 330.0, 0.0, 0.0, 6.0, 7790.0, 270.0]","[0, 1, 1, 1, 1, 1, 7790.0, 0.0, 0, 0, 6, 7804.852531198338, 273.5150486070859]",0.0007233545606462518
18,2424,0.0,"[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 300.0, 310.0, 1.0, 6.0, 0.0, 220.0, 0.0]","[1, 0, 1, 1, 1, 0, 299.99649152287253, 309.99649152287253, 1, 6, 0, 0.0, 0.0]",0.000747042589419909
19,9724,0.0,"[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 70.0, 70.0, 1.0, 6.0, 0.0, 40.0, 70.0]","[1, 0, 1, 1, 1, 0, 69.97441060229498, 0.0, 1, 6, 0, 40.01279469885251, 0.0]",0.0007589769394767992
20,1262,1.0,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 3100.0, 890.0, 0.0, 0.0, 1.0, 3100.0, 50.0]","[0, 1, 1, 1, 0, 0, 3105.97407660217, 1034.5150825661403, 0, 0, 1, 3111.2606064266474, 0.3893201628193037]",0.0007723639325847329
21,3031,0.0,"[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 2230.0, 1220.0, 0.0, 3.0, 0.0, 2230.0, 90.0]","[1, 0, 1, 1, 1, 0, 2230.0, 1220.0, 0, 3, 0, 2230.0, 0.0]",0.0008007117437722421
22,4402,1.0,"[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 2770.0, 130.0, 0.0, 0.0, 0.0, 2550.0, 90.0]","[0, 1, 1, 1, 1, 0, 2769.931613703739, 129.93161370373878, 0, 0, 0, 2523.2818121675873, 10.171265509892857]",0.0008012115171636768
23,4325,0.0,"[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 80.0, 60.0, 1.0, 6.0, 0.0, 80.0, 60.0]","[1, 0, 1, 1, 1, 0, 0.0, 0.0, 1, 6, 0, 79.97659398378106, 0.0]",0.000808000053332111
24,6077,1.0,"[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 160.0, 60.0, 0.0, 6.0, 0.0, 90.0, 60.0]","[0, 1, 1, 1, 1, 0, 0.0, 59.99166814912588, 0, 6, 0, 89.99166814912589, 0.0]",0.0008487509630662387
25,3035,1.0,"[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 140.0, 70.0, 0.0, 6.0, 0.0, 80.0, 70.0]","[0, 1, 1, 1, 1, 0, 246.2110640403991, 84.50176960619339, 0, 6, 0, 79.99673451287667, 0.0]",0.0008600197399936324
26,6046,1.0,"[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 350.0, 80.0, 0.0, 5.0, 0.0, 180.0, 80.0]","[0, 1, 1, 1, 1, 1, 350.0, 0.0, 0, 5, 0, 180.0, 0.0]",0.0008672950069299181
27,4431,1.0,"[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 260.0, 0.0, 0.0, 6.0, 0.0, 260.0, 0.0]","[0, 1, 1, 1, 1, 0, 259.9838327340007, 0.0, 0, 6, 0, 0.0, 0.0]",0.0008828841110835486
28,7477,0.0,"[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 50.0, 30.0, 1.0, 6.0, 0.0, 20.0, 30.0]","[1, 0, 1, 1, 1, 0, 154.4935069213595, 30.0, 1, 6, 0, 141.19879638040112, 0.0]",0.0008841002155289422
29,1043,1.0,"[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 270.0, 60.0, 0.0, 6.0, 0.0, 140.0, 40.0]","[0, 1, 1, 1, 1, 0, 0.0, 59.99556717560624, 0, 6, 0, 139.99556717560625, 0.0]",0.0008872870156719703
30,8091,0.0,"[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 100.0, 110.0, 1.0, 6.0, 0.0, 100.0, 40.0]","[1, 0, 1, 1, 1, 0, 0.0, 109.97821124350055, 1, 6, 0, 0.0, 0.0]",0.0008922844770744377
31,7222,0.0,"[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 460.0, 120.0, 0.0, 6.0, 0.0, 450.0, 90.0]","[1, 0, 1, 1, 1, 1, 29.653767302184647, 143.5643068802687, 0, 6, 0, 450.0, 90.0]",0.0008927897395360662
32,3502,1.0,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 2750.0, 150.0, 0.0, 0.0, 0.0, 2750.0, 70.0]","[0, 1, 1, 1, 0, 0, 2749.9966395767065, 0.0, 0, 0, 0, 2750.0, 0.0]",0.0009144409794561767
33,8234,1.0,"[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 190.0, 40.0, 0.0, 6.0, 0.0, 190.0, 40.0]","[0, 1, 1, 1, 1, 0, 190.0, 40.0, 0, 6, 0, 0.0, 0.0]",0.0010010331764435773
34,5475,0.0,"[1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 480.0, 480.0, 1.0, 3.0, 0.0, 440.0, 80.0]","[1, 0, 1, 1, 0, 0, 676.3963143798484, 515.6857779464117, 1, 3, 0, 448.3390779009321, 14.832092259759625]",0.0010640196246241203
35,5408,0.0,"[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2040.0, 120.0, 0.0, 4.0, 0.0, 1980.0, 120.0]","[1, 0, 1, 1, 1, 1, 2083.2810679511445, 147.0511720613675, 0, 4, 0, 1987.467343824885, 18.336512351304773]",0.001067615658362989
36,3423,1.0,"[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 3310.0, 230.0, 0.0, 0.0, 0.0, 2910.0, 120.0]","[0, 1, 1, 1, 1, 0, 3317.83944109132, 268.58977542262164, 0, 0, 0, 2913.2536896001784, 11.409803312931276]",0.0010676156583629905
37,2310,0.0,"[1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 2700.0, 120.0, 0.0, 2.0, 0.0, 2350.0, 120.0]","[1, 0, 1, 1, 0, 0, 2699.918630449736, 119.91863044973599, 0, 2, 0, 2350.0, 0.0]",0.0010679340172935977
38,2818,0.0,"[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 2240.0, 210.0, 0.0, 3.0, 0.0, 2200.0, 120.0]","[1, 0, 1, 1, 1, 0, 2239.8911409271836, 209.89114092718378, 0, 3, 0, 2199.8911409271836, 0.0]",0.0010684112105566947
39,1074,0.0,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 320.0, 0.0, 0.0, 6.0, 0.0, 320.0, 0.0]","[1, 0, 1, 0, 0, 0, 320.70571214651125, 0.0, 0, 6, 0, 0.4095970602527749, 0.0]",0.001086585538125044
40,9479,0.0,"[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 60.0, 130.0, 1.0, 6.0, 0.0, 60.0, 60.0]","[1, 0, 1, 1, 1, 0, 0.0, 0.0, 1, 6, 0, 0.0, 0.0]",0.0011084007206116195
41,8322,1.0,"[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 2170.0, 240.0, 0.0, 2.0, 0.0, 2130.0, 110.0]","[0, 1, 1, 1, 1, 0, 2170.0, 243.38721715934258, 0, 2, 0, 2172.479182791588, 0.5926428377415147]",0.0011242028436342544
42,2279,1.0,"[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2980.0, 310.0, 0.0, 0.0, 0.0, 2630.0, 130.0]","[0, 1, 1, 1, 1, 1, 2979.990282809239, 309.99028280923926, 0, 0, 0, 2629.990282809239, 0.0]",0.0011566546440239533
43,3359,0.0,"[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 540.0, 540.0, 1.0, 6.0, 0.0, 10.0, 10.0]","[1, 0, 1, 1, 1, 0, 540.0, 0.0, 1, 6, 0, 0.0, 0.0]",0.0011728946630591445
44,4194,1.0,"[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2380.0, 150.0, 0.0, 0.0, 0.0, 2300.0, 120.0]","[0, 1, 1, 1, 1, 1, 2379.972566489906, 150.0, 0, 0, 0, 2392.043267391055, 22.00920405983376]",0.0011843990327690087
45,1906,0.0,"[1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 980.0, 90.0, 0.0, 6.0, 0.0, 780.0, 80.0]","[1, 0, 1, 1, 0, 0, 1215.7768038658778, 0.0, 0, 6, 0, 784.3348764586292, 14.997936078659741]",0.0012320609818936212
46,1784,0.0,"[1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 4250.0, 150.0, 0.0, 0.0, 0.0, 4250.0, 140.0]","[1, 0, 1, 1, 0, 0, 4249.9946142739445, 166.89509233842656, 0, 0, 0, 4250.0, 4.540850992435764]",0.001238013826895666
47,2149,1.0,"[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2590.0, 150.0, 0.0, 0.0, 0.0, 2520.0, 90.0]","[0, 1, 1, 1, 1, 1, 2835.2353930673385, 193.90922020268144, 0, 0, 0, 2519.9825414096454, 12.009994158710326]",0.0012619490383271475
48,1226,1.0,"[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 3340.0, 140.0, 0.0, 0.0, 0.0, 3300.0, 120.0]","[0, 1, 1, 1, 1, 0, 3352.8331402092854, 140.0, 0, 0, 0, 3354.2233155171275, 0.0]",0.0012769926903823876
49,4418,0.0,"[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 220.0, 210.0, 1.0, 6.0, 0.0, 220.0, 60.0]","[1, 0, 1, 1, 1, 0, 220.0, 210.0, 1, 6, 0, 0.0, 0.0]",0.0012808366916602725
50,1191,0.0,"[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 270.0, 280.0, 1.0, 6.0, 0.0, 200.0, 20.0]","[1, 0, 1, 1, 1, 0, 0.0, 300.42390176262234, 1, 6, 0, 43.16919053005392, 0.0]",0.0012815719006386607
51,4825,0.0,"[1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 3390.0, 130.0, 0.0, 0.0, 0.0, 3300.0, 120.0]","[1, 0, 1, 1, 0, 0, 3389.8929765520925, 0.0, 0, 0, 0, 3299.8929765520925, 0.0]",0.0013209604566393235
52,2766,0.0,"[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 140.0, 140.0, 1.0, 6.0, 0.0, 70.0, 70.0]","[1, 0, 1, 1, 1, 0, 39.2478351320494, 0.0, 1, 6, 0, 0.0, 0.0]",0.0013309734624598944
53,5904,0.0,"[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1450.0, 1230.0, 1.0, 4.0, 1.0, 1450.0, 50.0]","[1, 0, 1, 1, 1, 0, 1825.9048272144855, 1236.5365938177085, 1, 4, 1, 1498.846226451536, 3.6001139740746435]",0.001331206111872298
54,7427,0.0,"[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 4350.0, 1530.0, 0.0, 0.0, 0.0, 2630.0, 150.0]","[1, 0, 1, 1, 1, 0, 4350.0, 1530.0, 0, 0, 0, 2630.0, 0.0]",0.0013345195729537367
55,8184,0.0,"[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1170.0, 150.0, 0.0, 6.0, 0.0, 890.0, 150.0]","[1, 0, 1, 1, 1, 0, 1170.0, 150.0, 0, 6, 0, 890.0, 0.0]",0.0013345195729537367
56,4477,0.0,"[1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 3430.0, 150.0, 0.0, 0.0, 0.0, 3430.0, 150.0]","[1, 0, 1, 1, 0, 0, 3430.0, 157.6773775864435, 0, 0, 0, 3430.0, 0.0]",0.0013494473924879453
57,3475,1.0,"[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 270.0, 250.0, 0.0, 6.0, 0.0, 220.0, 40.0]","[0, 1, 1, 1, 1, 0, 0.0, 0.0, 0, 6, 0, 219.9975208816388, 0.0]",0.0013733693709540506
58,2329,0.0,"[0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 240.0, 110.0, 0.0, 6.0, 0.0, 240.0, 110.0]","[0, 0, 1, 1, 1, 0, 0.0, 130.37204132392114, 0, 6, 0, 240.0, 11.21714901843206]",0.0013908101526430249
59,8213,0.0,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 830.0, 860.0, 1.0, 0.0, 0.0, 760.0, 60.0]","[1, 0, 1, 0, 0, 0, 830.0, 176.60538521393136, 1, 0, 0, 770.48851517745, 64.31385899891733]",0.0014027801323782782
60,3765,1.0,"[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 2890.0, 110.0, 0.0, 0.0, 0.0, 2890.0, 110.0]","[0, 1, 1, 1, 1, 0, 2927.0, 158.0, 0, 0, 0, 2970.0, 0.0]",0.0014164455976910964
61,5014,0.0,"[1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 720.0, 60.0, 0.0, 6.0, 0.0, 700.0, 50.0]","[1, 0, 1, 1, 0, 0, 0.0, 60.0, 0, 6, 0, 700.0, 50.0]",0.0014170438889982288
62,2736,0.0,"[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1820.0, 1530.0, 1.0, 1.0, 0.0, 1060.0, 160.0]","[1, 0, 1, 1, 1, 0, 1941.9573249114655, 1533.3482299296268, 1, 1, 0, 1059.9678165258517, 27.710701613458365]",0.0014235968262298207
63,2107,1.0,"[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 420.0, 80.0, 0.0, 5.0, 0.0, 420.0, 60.0]","[0, 1, 1, 1, 1, 0, 420.0, 96.19889825580883, 0, 5, 0, 0.36854219454061865, 60.49086791069082]",0.0014607587286007096
64,3846,1.0,"[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 3080.0, 720.0, 0.0, 0.0, 0.0, 2810.0, 120.0]","[0, 1, 1, 1, 1, 0, 3295.1100943461993, 720.0, 0, 0, 0, 2816.4848671330737, 0.0]",0.0015129973094040394
65,2674,1.0,"[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1500.0, 170.0, 0.0, 0.0, 0.0, 1210.0, 170.0]","[0, 1, 1, 1, 1, 1, 1499.8498234990886, 169.84982349908873, 0, 0, 0, 1209.8498234990886, 0.0]",0.0015135530198019493
66,4497,1.0,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 550.0, 40.0, 0.0, 4.0, 0.0, 450.0, 40.0]","[0, 1, 1, 1, 0, 0, 0.0, 0.0, 0, 4, 0, 449.9813575304589, 0.0]",0.001516174887442311
67,5546,1.0,"[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3150.0, 140.0, 0.0, 0.0, 0.0, 2990.0, 140.0]","[0, 1, 1, 1, 1, 1, 3149.998483350625, 0.0, 0, 0, 0, 2990.0, 0.0]",0.0015177692470700356
68,692,1.0,"[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2100.0, 180.0, 0.0, 0.0, 0.0, 1380.0, 180.0]","[0, 1, 1, 1, 1, 1, 2099.8717920482377, 179.87179204823778, 0, 0, 0, 1379.8717920482377, 0.0]",0.0016023604431388706
69,2121,0.0,"[1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 620.0, 420.0, 1.0, 1.0, 0.0, 450.0, 180.0]","[1, 0, 1, 1, 0, 0, 619.8590562563099, 419.85905625630994, 1, 1, 0, 449.85905625630994, 0.0]",0.0016024535174866904
70,9307,0.0,"[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 280.0, 190.0, 0.0, 6.0, 0.0, 280.0, 190.0]","[1, 0, 1, 1, 1, 0, 279.9743157597504, 0.0, 0, 6, 0, 0.0, 157.85166063732458]",0.0016062659928686696
71,5917,1.0,"[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 260.0, 50.0, 0.0, 6.0, 0.0, 230.0, 50.0]","[0, 1, 1, 1, 1, 0, 0.0, 94.53842635508109, 0, 6, 0, 62.213013386103285, 0.0]",0.0016128853398917151
72,2229,0.0,"[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 220.0, 90.0, 1.0, 6.0, 0.0, 140.0, 60.0]","[1, 0, 1, 1, 1, 0, 0.0, 0.0, 1, 6, 0, 0.0, 0.0]",0.0016171706043504553
0,4835,0.0,"[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 340.0, 80.0, 1.0, 6.0, 0.0, 340.0, 30.0]","[1, 0, 1, 1, 1, 0, 339.9903007975793, 194.15379627710223, 1, 6, 0, 0.0, 0.0]",0.0016433817042949693
1,2972,0.0,"[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 860.0, 1.0, 6.0, 0.0, 0.0, 0.0]","[1, 0, 1, 1, 1, 0, 0.0, 0.0, 1, 6, 0, 0.0, 0.0]",0.0016721757728951972
2,5150,0.0,"[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 4870.0, 190.0, 0.0, 0.0, 0.0, 4870.0, 190.0]","[1, 0, 1, 1, 1, 0, 4869.9824318510955, 189.98243185109592, 0, 0, 0, 4869.9824318510955, 0.0]",0.001690519848735224
3,9541,0.0,"[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 310.0, 200.0, 1.0, 6.0, 0.0, 310.0, 0.0]","[1, 0, 1, 1, 1, 0, 656.3523676319799, 202.22979692693787, 1, 6, 0, 10.768891411247665, 0.0]",0.001702062294544176
4,1598,1.0,"[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 840.0, 0.0, 0.0, 5.0, 0.0, 840.0, 0.0]","[0, 1, 1, 1, 1, 0, 0.0, 0.0, 0, 5, 0, 861.0982049965058, 0.0]",0.00172485863449286
5,848,1.0,"[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1890.0, 150.0, 0.0, 2.0, 0.0, 1870.0, 60.0]","[0, 1, 1, 1, 1, 0, 2489.268311437045, 167.48247618471822, 0, 2, 0, 1870.0, 0.0]",0.0017472304477864516
6,9725,0.0,"[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 100.0, 100.0, 1.0, 6.0, 0.0, 10.0, 100.0]","[1, 0, 1, 1, 1, 0, 335.2803140652863, 0.0, 1, 6, 0, 69.79191285422104, 0.0]",0.0017502063964077086
7,4408,1.0,"[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 250.0, 40.0, 0.0, 6.0, 0.0, 250.0, 40.0]","[0, 1, 1, 1, 1, 0, 0.0, 0.0, 0, 6, 0, 0.0, 0.0]",0.0017745730662243183
8,211,1.0,"[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 500.0, 90.0, 0.0, 6.0, 0.0, 340.0, 60.0]","[0, 1, 1, 1, 1, 0, 500.0, 0.0, 0, 6, 0, 0.0, 0.0]",0.0018633021193089762
9,2405,1.0,"[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 7950.0, 980.0, 0.0, 0.0, 6.0, 6610.0, 310.0]","[0, 1, 1, 1, 1, 1, 7950.0, 0.0, 0, 0, 6, 6610.0, 310.0]",0.0019055026249270852
10,5364,1.0,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 460.0, 210.0, 1.0, 1.0, 0.0, 110.0, 70.0]","[0, 1, 1, 1, 0, 0, 0.0, 0.0, 1, 1, 0, 109.94937863205278, 0.0]",0.0019366032767114828
11,7908,1.0,"[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 3370.0, 310.0, 0.0, 0.0, 0.0, 3270.0, 150.0]","[0, 1, 1, 1, 1, 0, 3369.9791906693267, 0.0, 0, 0, 0, 3269.9791906693267, 0.0]",0.0019373922224232227
12,4511,1.0,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 3180.0, 180.0, 0.0, 0.0, 1.0, 2820.0, 180.0]","[0, 1, 1, 1, 0, 0, 3179.8924051027584, 0.0, 0, 0, 1, 2819.8924051027584, 0.0]",0.0019519908725848512
13,9400,0.0,"[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 3520.0, 180.0, 0.0, 0.0, 0.0, 3490.0, 180.0]","[1, 0, 1, 1, 1, 0, 3519.843264984518, 0.0, 0, 0, 0, 3489.843264984518, 0.0]",0.001952254445547673
14,2326,0.0,"[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 990.0, 380.0, 0.0, 5.0, 0.0, 630.0, 220.0]","[1, 0, 1, 1, 1, 0, 989.932287119171, 487.6977309327599, 0, 5, 0, 680.0261279399633, 42.630447543062516]",0.001957428640504349
15,1980,1.0,"[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 470.0, 40.0, 0.0, 6.0, 0.0, 470.0, 40.0]","[0, 1, 1, 1, 1, 0, 469.99331572405595, 0.0, 0, 6, 0, 0.0, 7.262491558868929]",0.0019649730417877578
16,9302,1.0,"[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 250.0, 50.0, 0.0, 6.0, 0.0, 250.0, 50.0]","[0, 1, 1, 1, 1, 0, 607.1466443289428, 59.8232966238954, 0, 6, 0, 11.593259808545973, 0.0]",0.00197637691668592
17,973,0.0,"[1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 560.0, 580.0, 1.0, 4.0, 0.0, 560.0, 0.0]","[1, 0, 1, 1, 0, 0, 560.0, 658.8467927881779, 1, 4, 0, 23.078532345136203, 0.0]",0.001976471827902068
18,8196,1.0,"[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 2150.0, 270.0, 0.0, 0.0, 0.0, 2150.0, 150.0]","[0, 1, 1, 1, 1, 0, 2458.997454618112, 314.74182855786825, 0, 0, 0, 2155.021615345251, 7.585974873204617]",0.0019792185949329233
19,343,0.0,"[1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 2990.0, 390.0, 0.0, 0.0, 0.0, 2940.0, 140.0]","[1, 0, 1, 1, 0, 0, 2989.85957389229, 0.0, 0, 0, 0, 2939.85957389229, 0.0]",0.002004617074357152
20,1486,1.0,"[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 530.0, 50.0, 0.0, 6.0, 0.0, 440.0, 50.0]","[0, 1, 1, 1, 1, 0, 529.9937155403576, 0.0, 0, 6, 0, 0.0, 3.043279537933575]",0.002009054032108602
21,1326,0.0,"[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 4090.0, 310.0, 0.0, 0.0, 0.0, 4090.0, 160.0]","[1, 0, 1, 1, 1, 0, 4089.8976476867606, 0.0, 0, 0, 0, 4089.8976476867606, 0.0]",0.002026797566232617
22,6572,0.0,"[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 3260.0, 230.0, 0.0, 0.0, 0.0, 3260.0, 230.0]","[1, 0, 1, 1, 1, 0, 3259.838278158178, 229.8382781581783, 0, 0, 0, 3259.838278158178, 0.0]",0.0020474452234048933
23,1196,1.0,"[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 330.0, 50.0, 0.0, 6.0, 0.0, 300.0, 50.0]","[0, 1, 1, 1, 1, 0, 0.0, 49.98393700183186, 0, 6, 0, 0.0, 0.0]",0.002113025261077376
